,address,balance,publicKey,username,delegate
21363,17836460686258279109S,1334637486754,f891a87e86f2e27f58771cebd7189bc8ab8a44c9d4d633738b941c0bcc73aab7,gerb,943285078285187201S
21364,943285078285187201S,1338522213913,10664105a3e314721e2cacb3ecaa8929517e0a9d3feef4ffa281d4b77b08b5c3,nirve,943285078285187201S
21365,5291070292665466497S,1338958485955,5e2e85808cbc7cbcac4ac9e19d04c4843cdfdb9e7c38282f82a7e5f3e6943f83,gmx,943285078285187201S
21366,11050252519837691755S,1356552629994,22ae1a005425dbfb2b4e8400e14432cdc80ffc2535951ac715180fc6165a369a,mrgr2,943285078285187201S
21367,3332349765545836465S,1380242067768,dababa1002be27e944e94e75c9fe6efa9437fdb4c6faa0a91448d4b98e1491eb,brutale,943285078285187201S
21368,6668168159687008651S,1407637849426,a5d30b8e563d279311f734ec7c6675ca51e0be08f52c0b2e20f6a5a9d72fe4f1,thrice.pi,943285078285187201S
21369,1838077525837012913S,1418509203705,cabe249e23e504492944bf92bceb1b215613b13a0640ff86373db81fea209f79,felixs,943285078285187201S
21370,10894601799531540343S,1455241348934,8bffcff9aece40b8ab1aeb4460964c62b2793534f8bbad0734c6cb30180e5d67,win_devnode,943285078285187201S
21371,14448249721461697427S,1460171145084,6d88ddab62b4aff487437ff96c8e12c47b4b60aea413b80eab1a5349fbd4f779,efebmx,943285078285187201S
21372,6934198033594185762S,1500806659552,8c489230e6cb19a2cf10cc647b08d098d021560ca3588c808d3e4356884e1d6b,,943285078285187201S
21373,1995065537574521998S,1556426955428,adae17732964d13d0a68cd36fae093cafcb465dafaf2eefef2ef0681872bbc28,kushed_vote,943285078285187201S
21374,3730125668088765498S,1580993979656,c18ee8d24de0c1d4443b4ea2aa10ccad26df40f7ea2c3fb412842676589ba33f,,943285078285187201S
21375,12332784057821936261S,1611778406755,582736d3a45a2a75cd7127d190da0b2168e9d6bd8859715626277f879e9ff746,starlord_voting2,943285078285187201S
21376,16149807348577863488S,1831843087538,caf97b00b74b5da7c36e0fe4c8633910f4102156f63104e0632c321921804880,,943285078285187201S
21377,927849505798557777S,1837356618258,674b91b193521093ce831e40a450e5c762453b309686ad3dddc4067146e8f9f5,bikeynab,943285078285187201S
21378,501483425081914221S,1916259367866,460e8e5ac339abb55705a90af866000176b1a9add801176eff42351eb2216021,,943285078285187201S
21379,152141753366209024S,1935059789196,7719208174483b50505872aa25ff0315e75264195975feeba36996ffc7730a08,,943285078285187201S
21380,1570578621629414479S,2003496763301,f8c8333f4541436a324e487cdfdda786149e63139d857df36bc7e90e86077a8b,sio34_voting,943285078285187201S
21381,7988833109653665057S,2281682643608,5cea56480f44197888cbc1e88e325a12ff1544fa66040aedef57d7f0744bfe86,,943285078285187201S
21382,6338508696620308738S,2330005181559,09fcc88f4931f85b5a5cb9ea7484bd6cf135a96b0e791fbf8aa24d897f4ab0b3,,943285078285187201S
21383,2864297953339225503S,2347118134261,2870c528a3dab1456abaa0e4f9eb94592881a92c6e2bc9cdbf79a1fe45e159a9,jamo,943285078285187201S
21384,11169617642535134043S,2607896458977,b063ed7da97eff77cd5995078240d26dab4a1483e9dc2ef95a6e482a8c46d142,nomoredollar2,943285078285187201S
21385,18403284375572724523S,2817382265915,984164bd05fa68618315bcd52caa504cf60496c8ecf1ebfae1c642968a9ae28e,shift_community,943285078285187201S
21386,17319638032784790343S,2922876415288,b1187608626c413e09bee79a9741d41551549a8febe924e24a9c252b82b36903,,943285078285187201S
21387,14911719464670078191S,3049815493169,5b6206026b3197f2f0097a75d5112f76a0add924aaff33aa7bd51b79ced912a4,,943285078285187201S
21388,16641174155953209058S,3285339027497,808af452edf20b2d5eb0847942bef6907a2241af0727c6e9c2c0861a385235ea,,943285078285187201S
21389,17625226003528088508S,3522530580170,2f2bab9592f3acf2ed916adbd88ab9fd0653b168f4b2e200713af5711931d4b6,,943285078285187201S
21390,3129853312420103608S,3561536368668,1a7c373b5dd2c37149eff61159735fb61af5e2fa5043bece9256f7d10eb70fe5,,943285078285187201S
21391,14156683224611581622S,3716707463515,602be3ef642af06c2e1f388a992593de05d605fc742b7365bb521c728d2020a9,,943285078285187201S
21392,11191061581942971248S,3910019037859,103c18127835fbef35fafc6d1247db5a12ab7e0fbcb1fc59e8ed6821d08a38df,qwerty,943285078285187201S
21393,2954102530196216984S,4118390389701,1ad215c875204f1819f39117b13459dd6453921e06820eddebae5c37b5db4f58,ryanvdn,943285078285187201S
21394,16129125800838469563S,4295718214273,480407d878e890adb52b9f7729f586ea266dcb771467325768033a6f3274d8d8,,943285078285187201S
21395,18113470329236636101S,6085306966691,1672ef1d573589ae5eeeff543ec79481e5afe5feceb338285b5bab27d6d6154f,,943285078285187201S
21396,14828780214380070211S,6371132015195,dcfd65a61a4ac1ff78d00821565613d7bc5cdda7cf893943ca0e5384f6435c68,shift_donations,943285078285187201S
21397,3258153077104986360S,9054666647640,a8afe0282478a1a6f8c3b9a233ae63e8bea6412319bb689e3c44723e750de414,,943285078285187201S
21398,1550237112009583248S,9056412726583,844038de3d090836363eacb1f325b86f566a16fb014643defd5a8bf8992db6dd,,943285078285187201S
21399,18167259303553226089S,9078594580185,75fdd6efe3561f37fd1287ba1c8b2f5298ae2315a95fe5206373151f27852dd5,,943285078285187201S
21400,8894347271842723832S,10017007956539,6effcd52e37011787735a72350635127076a2a2273de7c123b81153940852060,vancitycrypto,943285078285187201S
21401,5686868915809632438S,13149101098296,01fcbad0812335b1bf415caf4d92672981f969e0f3030afd8d23a7728a1fb12b,rexy_voting,943285078285187201S
21402,13768450238722232517S,15110020802932,076c4cc242a1bbdc36dbed65901a7947dadfbfeca582035ffa1e6071bdffa8a0,,943285078285187201S
21403,15073035977129307459S,16258022088295,9d1ad1cfaaf7382f1f6aa1d56589a954b6d614890109f3ce9cf7e6bc542af42d,seatripsvoting,943285078285187201S
21404,17571139477294864364S,28193272327887,1a127ad5af00eecf1d2ec0d2a0b4a0d5ba06ca48035142b8d86b779d228eb082,nomoredollar,943285078285187201S
21458,9744874884987101133S,1,92d5c7f07d9284c173b516651062a7b5e9dd7f84685dfafce6a4f63235254769,,11523444743106892567S
21459,9887438195595040876S,44,643acd62d274df56e6dc32b23051a8547a09cc1075cc9757be9b58a1d0645060,,11523444743106892567S
21460,7297971477933706562S,58841,701da434096051e040b1db02ac16b3d9fd22fcd771af35dd1e740e797447761f,,11523444743106892567S
21461,18054127482638846018S,581172,260c4a9cbf6b915e9973c13968e4b9cd0dbf086defe58b8c61589ba17e56be4b,,11523444743106892567S
21462,10953564686527667055S,615600,df8fe3c66d019c47a821cc596a48e4e98c8a1aceeaf9134bacbe66feb17f159d,,11523444743106892567S
21463,4988149169855821684S,725935,2f4c16ace304c57e377f4237db8641dfa0a2a13720d0c6bb3e4c8f74a7438782,,11523444743106892567S
21464,12620151195112537741S,834584,4ed3e994f1854d657f48d8062aed5ba82c3521e98fec0901fe1ba515f5a09b16,,11523444743106892567S
21465,12156367862301220720S,1000000,78a0e37f68aa7be4da390c05fc63787c1c308547ca82e5fb56f57746af9a32e1,,11523444743106892567S
21466,3238290246441585690S,3380177,03c876e096f6e9599b78da4f8c45af7f64347eeb70b4d6aa15ae3f6809f37cd6,,11523444743106892567S
21467,9246728210458509792S,4505921,54f8b502149f07057ca3c101ac561f1a66d85a5fd096b0fa50930ad06bcf0f23,,11523444743106892567S
21468,9008065035891571000S,9000000,effe25cb6958a5982b6f0dcb758a46c8ca8fe420f2c477a2060749dbab1987af,cosmos,11523444743106892567S
21469,3790603534897846018S,9000000,43760b096a7c3638334a05792205dad7c5d5ad13407b58fe89ba545c8154bbc6,,11523444743106892567S
21470,5040761587119874256S,9000000,52f09249272956aa25ea355cafd9a7390d74d68cb596a36cdc6e1b77c6b05fa6,iceman,11523444743106892567S
21471,1972056714851834373S,9000000,1c78513b6c5528e0b89737e279aff2f9d3c985df53bdf318ca9efd7d7943dee4,,11523444743106892567S
21472,1135574568096642638S,9000000,72a315bf9fa4dba28735f2091d7a948ca66055293b682eb44370d5dc0dc2a3be,,11523444743106892567S
21473,2513423852692383535S,9000000,e5b6ca2a5075ecd5bce3eb1a4560466cb43d5863ee7ebd615d933a913b1abe45,,11523444743106892567S
21474,17570317151539064419S,10000000,6cc7d2c5e86bbd5fa9b20239dc353c95f778ae3adc047915db14b4446320474e,,11523444743106892567S
21475,16707262150671206613S,13235991,fd66ca3a8941655a4bb1a62e181439ab1d10feb2caf34b0c0a916ebf3c33c13f,,11523444743106892567S
21476,3501423948630681514S,15100461,f0407df11aafe75f6d8b268eb1079261c2ae7d2fc65d6de2ac1c39d6b192c1ca,,11523444743106892567S
21477,1499008295491350721S,16534684,b429ef3db6c575872b7aeec55ec0047559e6f6853cd8a4598e55ee347f699fe5,boysie_cloud,11523444743106892567S
21478,749019249708209628S,24878424,497297c3d608ae17e7487a9a06839f59bab9e66dd3ab875b2bdc3acf5521ea42,,11523444743106892567S
21479,12812100347701755039S,27604764,ccd3928eff9f7394be0678ab4a81f6e639e8b6e9771d1197ef3b725b9ba104f8,,11523444743106892567S
21480,4871397904628122204S,38226704,5b0e14b5ea7fdf6edbd8caa2c37e0360b504722b2fe0e897494a6f7fa66b38e1,,11523444743106892567S
21481,2107882677455032172S,40937380,7e0bd1a55245180690791e776f0deff52786ce00c88db611d195e22ed9cc9eba,,11523444743106892567S
21482,6983976910541404931S,50660278,de19282ffb374876d35577c9c7b8f100e3a01ed79292938351ce411fe2754673,,11523444743106892567S
21483,4299193774304627537S,57847368,899abc72d21177b00bf88331b9378c0f76d734b5b093663351639f77df845d97,raven_mm,11523444743106892567S
21484,3626178308668697358S,60000000,8ef09f846f57eb71a214f88062068646653371bc2482b80a7df5672009811ebc,nori,11523444743106892567S
21485,71023383196146753S,66241872,2a495f5e290684cdd65b309046729849b587b3fe9d4d55d798ffc91df87ffb1e,,11523444743106892567S
21486,13249226411369101852S,74880135,9c3fa4404cbef243a28af201e5eee874986b6312a23cbca7650c37fc205c4a3a,,11523444743106892567S
21487,7413518598518546441S,82516785,1a3c3a2bd6afa7fafbf8fb3e80fbb38a2326ae99c41d2fbcfd7f41fbc18f985c,,11523444743106892567S
21488,8055673149974863572S,91889022,a7f269e1ad3d18d7f80a073fcb5acbf243a77d6b538843b46d6fcdeb21bd0dbf,,11523444743106892567S
21489,61800475831569831S,108725937,a27f411cfeca86ff1ca9869eec3a12d38477b8fc18edd05af05d13f6a79fbcd4,pnwdrew,11523444743106892567S
21490,2233908704276513927S,117549300,60ef299409c0899e75099086904e7e2dce8a10e93a3fff5bb944e7c55ecf2a8d,,11523444743106892567S
21491,15435125347423712135S,119512512,6dc9d0184d66fbee0fda5b87011a343f56eff0892a63495458b65d6e99607383,pool_wariner3_voting,11523444743106892567S
21492,15987950774006526159S,119798487,4c69293a20ed8d710c231db47ff8fc437266c75b26ee3624a912b61af68ebf16,pool_wariner2_voting,11523444743106892567S
21493,8586825088047268156S,135824246,c19f5d64da98cf843e357eab85726cfcb23f88fae30734a8b9138edbecf63ce7,,11523444743106892567S
21494,3631924791128351671S,172968334,ac1672fe2abb434d4996bfb87d2f559a638fd4b02944b4bf88baf7ed081a9271,,11523444743106892567S
21495,3136212156902193574S,185297388,e805405fd82caf078334118ddd8260f5a335909813feb33604ffab894c80dcdd,,11523444743106892567S
21496,5476868952712264143S,191429668,c01ecc1221126b9d12b7439ce7dd6f160cacce87da4f421009b682f9f6ddab97,shiftmobile,11523444743106892567S
21497,10787545250762816979S,205000000,b6401f9637166f97a0c58a013e88a2318e1c137e31ce492555609a660fef75b2,,11523444743106892567S
21498,1882655293553451363S,233879661,471bad28073057099b9cd5a111c1bfab4e5355cfa86d2ae7261f4ee1040a00bc,lamar,11523444743106892567S
21499,17575077089315147350S,241995935,5661662d7aa8c84bc787f2b57b7a3122b13ee5244e4b20bbe0994c4af5705d2c,subz3r0,11523444743106892567S
21500,17414216110421751415S,241995935,1a8432f292e9b9356052ab7339260e9f646544533400d4ce705ab0c1115bb379,ppan,11523444743106892567S
21501,16059358455871335801S,252995935,8e4a88bcf937147b1eaacd9518948491ec79391ceab8e2790b3078f96881487b,shift_delegate_paris,11523444743106892567S
21502,8695668425529813768S,270370808,e86cea19feb6bab6022ca9f2b33fdda8edaea2f1c9fe5de3221feb35d1f15ac8,densmirnov,11523444743106892567S
21503,10616238559319900285S,272118218,c92571a039948ce263ed8a6ad7ec882db5e401b3be7976fc9ae3b265381b2cee,,11523444743106892567S
21504,5449454790065333523S,301023471,11d530d476bbcf897940165914b8869e55499601df9b89ab39a1aba993b9b4da,ebola2,11523444743106892567S
21505,4688284640569202996S,310840901,88540fc623c354a84901beca7f59dac98008fff540524928ded3188b05080a63,,11523444743106892567S
21506,14232035957254104488S,316674222,f521cbfd94578b2a1e2f50c6d77b95e32517cbb7b847274369408b29798487e4,bikeynab2,11523444743106892567S
21507,7725849364280821971S,317815600,5a50dfd56ff3815d8ebefb77f5b723cd02708683c25e9156693edfdd712ce3ae,davideg,11523444743106892567S
21508,17125014493952839425S,320563216,4bf34e369609755d5154ef9c9c9bafb117e03c5ca72bed5b0d35f189d60033fa,alelosbrigia,11523444743106892567S
21509,13004549190303394008S,342188148,7cde45c858af96749063b299d397e07e5aa938d9c8276b6da6aeb597e7357b3a,,11523444743106892567S
21510,9902379632988329432S,357573227,1e850904150053eec986d67cb4aa9d65e9059f7755451888b49597f53250d5f9,bitseedmike,11523444743106892567S
21511,1305426352879107252S,443135476,2eae9cb59fd470a835992cbeb4fe2b62c26cb51b8733f837de1cd8aa9bd50ad6,vrlc92,11523444743106892567S
21512,3875880439064308758S,443135478,289c8305a17f5c47b4336b0c62aaa8cd3e62d65fefcee26d8497cca8ad4186ce,gigiua,11523444743106892567S
21513,14569116791565205623S,443135533,dcafaef5c2deb698e26606f834075490edf1993f27c5ea5a54929312896316ff,cc002,11523444743106892567S
21514,3056508007005547528S,443192980,f0782565f8631efd56f2360d95dca783d6b71c2f01b1f68d0ae7dd44346ea1f0,il_minatore,11523444743106892567S
21515,15802658987146954077S,445630944,224b0a8c20aabe1330798ba1acbfb03490fb9f35380b75f1fb76028bdea31e8f,godfather,11523444743106892567S
21516,11544362265061049382S,450650963,d6168081272b4e8421a63fe7aab395c74b9cd9e1fbe4864db880f4a92de116fa,superdelegate,11523444743106892567S
21517,12652780598582308478S,451848412,69a8e9aec66660c00fc3445a051138256d2299baf202dd98355a382fc03bb203,swminer902,11523444743106892567S
21518,8170186098985018995S,453333377,7b2e7df476da4aa6fba7fa790b856477c8d74d2cc789ad0531c4904b3b8958d7,kiashaan_win_node,11523444743106892567S
21519,17611431206003190742S,455063277,e5578d6e444c3c2914920d6d404825f1f4cdb6bdceebec49bc1b46940f7ef52e,vo1d,11523444743106892567S
21520,12038515215836666150S,459184059,c14b933cfc6bfacc3bf4525c3f630f40bfd899836f6385c35e82c7e96cbbe072,mulia23,11523444743106892567S
21521,12047938523767013177S,461329405,310b92000caa46292e0eb3db441e8992b34a20cfbbe5cdcadd6935783a1f338d,,11523444743106892567S
21522,1207104167701355841S,461443940,7334c1f6b0023d5b634162c06835f1d78979e1c8b53f1c8c0e823ade71c1f985,,11523444743106892567S
21523,8608501552091746000S,476996775,18d1b236b98b02c464bbe057077c7dea32b4f519f573b4b2de57ea0634e64a7c,redsn0w.1,11523444743106892567S
21524,4932083804392903083S,494224664,9da8c18ebc7c7d68c81c8d810f5ddb61b6c5934e345ca7b4ba99db407a1e3f0b,shift_test,11523444743106892567S
21525,6019441103871211615S,517590859,d4cdc241b8565e798db4d09088efba2ff05d388654b6733f89cc277c7d5b1cd4,psyx80,11523444743106892567S
21526,18016259454945127616S,532339999,eab37fbeba38bf6651e43d433b9b99a8ceebf5b70e4fcae42d7e267545b41f3a,cosmos_vote,11523444743106892567S
21527,206731614034794595S,533135475,22140c871dfdc530420726e63116cac803ab1768282fcbcdcba6146398766e4c,shift_pool,11523444743106892567S
21528,17429014155969058037S,544620621,fd8f1c6cedb5c19bcdaa57d3cd1adb88fd5fe016e79ed2677ad75910bd1bc806,samuel_paulsun_2,11523444743106892567S
21529,5056479278962172277S,592605485,3ea28b5dc149b77725eda5043cc1d5210c8d1f544c98b41f13558a29e7c00bc0,distro,11523444743106892567S
21530,17619406925539291084S,600000141,f898093d817d06216651a3ae28eab41f46d2aab4569a93870cc7aa0b101a49d3,5thdimension,11523444743106892567S
21531,8777339335417566371S,633509466,38013554f3fde8d0def4ab65e3b30aed215994df16d9a97da3cfc74d66b60381,hef911,11523444743106892567S
21532,15987514189026265418S,643135475,402c500010fc73e53b104f5a2704f97d921a9e54f35b6d35b1b5f41b1cdc8eda,alexlab51,11523444743106892567S
21533,10785018568872575553S,675235660,c0b0fe49823571f2cd2c568501891529cecfa1c9f412e2d896db16e1b9917277,,11523444743106892567S
21534,5944266750950036157S,886470926,52da40ddf87131f137c8e78b862c9ea87d1179e4f0d0d9d7eb97b1eb7f8d4d1d,,11523444743106892567S
21535,3898839290424801656S,998144146,ae3a22cac4b9022e8c699adbbc47aebbefdef2ae88223ebaa002a7c8250c7c6b,,11523444743106892567S
21536,17851873654818657825S,1033639691,4603a673a0bd2cdabf7e6bb94c83a925e51d44040b29a50557c10eb735e2429b,domgravel,11523444743106892567S
21537,17281689472665427274S,1201730004,6284666ee3d48481e6d7177ceda73a89d31add56ad99db2a9adba9518ec96b8e,,11523444743106892567S
21538,8051547065796048576S,1313069306,a3ed66c5a2cf28bdaa315c897ef65b3dfb8ac183abe658b5d2c9078fc0e5fdef,atreides,11523444743106892567S
21539,13019658345640362659S,1443135475,fdc1fac63d68780bfcec5af10ae3025ff774df70cf01fdbffe851a94fe8979e8,,11523444743106892567S
21540,5045008709835863321S,1445478986,2afe39a6b42837147d61f2a10b7d0f849013d33825013621c02e359a06e76373,,11523444743106892567S
21541,7662668868188083563S,1557190612,e05dc12463fe12a429d6c708ee3955fb32f80326e84c6f8cde7044bcb66b9ba6,,11523444743106892567S
21542,675233942278744977S,1606475182,8309f68659de10cd215d820db52aefdbbb2dd9f0acb219d9e462b245c899d15e,,11523444743106892567S
21543,552374453027688590S,1698000000,c8fcbe4ded3ed38d977c2343865d71a7a450ea61358c6feac4ce182d13f8ebdf,,11523444743106892567S
21544,17688865274499765764S,1872237617,b5becd54c1d7f547cb1349f0a52de8aa13818c6bcb1802950e5da01415539e9f,gr33ndrag0n,11523444743106892567S
21545,10563353608244480137S,2292145383,7942654576a70d2f54840b7398b9491275fae7259da0806ea4148084292929e3,shiftspider2,11523444743106892567S
21546,8779745755250905207S,2533135475,d461d302faa0d08d1e2e2e28a71a61ae1f42f8ef1d5d222bfe43aabf10e94395,hippob,11523444743106892567S
21547,6439663173115744136S,2973534503,7e65ab83226df3d834508833b671c6573f6c06dc77ba6b66f788e8775f390c18,erfeanor,11523444743106892567S
21548,10144909537938459289S,3254335010,841078eda030471c43a8ad8fd09c53a0a349e3b3ed57094c9f03bf9bf9880293,,11523444743106892567S
21549,6865789547844440686S,3328622838,b1e559a2015b124bb2bf3a321fb68504ce7294ebfcf95c17581deb1b48be78b9,,11523444743106892567S
21550,3359101448749248715S,3832135475,1630938cf990359a55999400711e97c51c3aa4134f3a64f3276569f4218be0c2,,11523444743106892567S
21551,11955349693672965803S,3841080313,7f797a34b5e5dad96c8e702c716fc2e047e98f3124505fb67275d683b1bb77e1,,11523444743106892567S
21552,13228518305401135767S,3900280536,8df007fee92082bb0edf3cd40b966e98fec7f96fb73893845d9b98d8d29601e4,casp3r,11523444743106892567S
21553,5382498994366039732S,4275570653,b070edcc5f7f106d6412ec913e864971f112482d40a2627c39b949ae29f15d47,,11523444743106892567S
21554,13933522232989679612S,4522554437,d9f7928a460edd8165c3bd0b2179d65247d39bc0990734eaa95380da9ee9d16b,ampsicora,11523444743106892567S
21555,16168685798364651460S,4662656744,f737253703fc13584bcfd56d176cf2e5eba60388d643faed144bba73fc00d1ad,starlord_voting,11523444743106892567S
21556,12614689244490247223S,6282799470,55ee9dd22d1c818de90e08d4d1e0de189dcc7e6c8a5fd84e3166e470ddc44ad2,,11523444743106892567S
21557,17920703499994572092S,6603051057,25ad785deb0008af22b9735cfd575eac14c93b26f02b157f4ab892c44eabd124,heisenberg2,11523444743106892567S
21558,17799300357190616645S,6973135475,05997557b91688a2fc4727700cebd2617fd1a96f2da97b968951c23faab5a48e,,11523444743106892567S
21559,11383390428861948883S,7154533449,1fbec6163f88a37ab0afab211e4ea39baa179bd74bcbe55a784519854d1231ce,,11523444743106892567S
21560,16218000064187802141S,8258481974,fe44628ef2b555127540c293306b1b4826e1438ddbcce4b96a9d4fe979492ce4,cryptopools,11523444743106892567S
21561,17570631340802264834S,8691067831,d6fff56e0fa618bed88e80eb9686b27f978c88dd8747e5103df0c289142e590a,lordshare,11523444743106892567S
21562,12137934182339645185S,9473565969,803ad26d11bbb3ab44244f3031839949434dccb8d2bd450daa1afcac7978467b,iloveshift,11523444743106892567S
21563,9449227620415936880S,9699000000,4863cb9d796a8a3afe98f4925bd78b2d03ce707faa5c9b44b062921057c72d08,,11523444743106892567S
21564,1386416021281059786S,9944178272,23c5aecd6ca3e3a48a9e3c9420b7a662a807d96f13a38aaff4a577147a544091,jamiec79,11523444743106892567S
21565,8846362633606532585S,10344313250,381544642079318602651d108776581e3d44998154a7059238fe6f5879e61b45,,11523444743106892567S
